"rab.all","rab.win.O","rab.win.Y","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Species"
0.124861890876742,1.13819020711876,-4.06082946434573,-4.15760361579261,5.48492849827768,-0.697539743253268,0.210227346090578,0.0155703667098294,0.712916746389351,0.0262870836593747,0.643555125556836,"Turicibacter.sp.H121"
0.0729887632461192,0.469187495227798,-0.214027059445693,-0.76384145310887,1.06188178500421,-0.689984312055494,0.230113700399704,0.028572730217888,0.778050237620343,0.0372513314536341,0.651357972062564,"Holdemanella.biformis"
0.465926627990624,0.889380278053841,-0.0222135421522021,-0.976385903183569,1.32706751260179,-0.689156575277622,0.207092273351003,0.0358924771301476,0.798012952991048,0.0256053870181676,0.580334286543044,"Blautia.hydrogenotrophica"
-1.38298877988754,-0.379447711612239,-3.68617400060353,-3.17116298424911,4.40159418747957,-0.688689417670606,0.232954608275657,0.0187353020408208,0.737577551234601,0.0349713234230939,0.699780253808192,"Firmicutes.bacterium.AF36.3BH"
3.05375524933835,3.32762902754156,-3.89493908723089,-5.4698726669065,7.07123853377222,-0.683241876429067,0.265248277439229,0.0189311210939178,0.744654324002731,0.0909466645970129,0.959092199239476,"Burkholderiales.bacterium.YL45"
0.939665575408748,1.23719822152702,0.584024943078072,-0.648356383239829,0.714993440207221,-0.682451129452574,0.18581568988494,0.348279029413392,0.97314161801462,0.0179944479056805,0.502247014356402,"Lachnospiraceae.bacterium.AC3007"
0.256760007613856,0.625616851855475,-0.0396796677284934,-0.668468001800305,0.861232522553999,-0.67046236636582,0.190340993553014,0.0517557502005777,0.746930406019249,0.0238109635301489,0.541507537678018,"Butyrivibrio.sp.WCD3002"
0.39231282330709,0.996493579172992,-4.12121112990342,-3.61668138880533,5.78517300961778,-0.667802009847441,0.248579602034812,0.0268724539874222,0.808918377759169,0.0494040353995849,0.797757554876536,"Firmicutes.bacterium.CAG.41"
0.451199690376915,0.724366861310431,0.227198220867496,-0.463879639062296,0.619252043050708,-0.65435582111395,0.217329615309196,0.096414289495438,0.802540040936379,0.0527254044330283,0.638152599537233,"Butyrivibrio.sp.NC3005"
1.40885569208271,1.56685877516168,1.20161971159903,-0.422126371810302,0.6097162255676,-0.65422261749228,0.224113541680737,0.0286050428430251,0.749368313967954,0.0456029957529571,0.676874517643268,"Catonella.morbi"
-1.83588714909802,-1.37933745965319,-3.22519247764497,-1.78523317205362,2.88605415367883,-0.629310296053587,0.173049741155984,0.0233830409341319,0.744556323408121,0.0232769822250763,0.500446585043256,"Clostridiales.bacterium.Firm.18"
1.06489941312971,1.47264883413051,0.862791079592175,-0.697969332277421,1.07628032064037,-0.626221806428447,0.248579602034812,0.071147914775082,0.879371726380795,0.0646628369212057,0.793853214779543,"Roseburia.sp.40.7"
1.3276481860495,1.60368266332875,1.03421296826599,-0.581970981991817,0.828446497788884,-0.623447161321376,0.215602907367316,0.109308767195143,0.90523191779936,0.0341048109527212,0.648505505122886,"Blautia.sp.Marseille.P3201T"
0.614538628556799,0.885289742636216,0.363612258444554,-0.511702604961136,0.786864342749247,-0.618562889639429,0.241477332056218,0.0782603422106586,0.821079897706139,0.0713513138048742,0.731873605897595,"Ruminococcus.sp.AF18.22"
-0.00329467526675042,0.241160428239907,-0.251251242142461,-0.55131654156924,0.862895360009253,-0.618467264643773,0.248579602034812,0.0887317316188928,0.834400819512998,0.0876760623277651,0.755378107042397,"Anaerostipes.hadrus"
-1.65736058559909,-1.23843377971221,-4.24940672880754,-2.52982806823527,3.62739613868344,-0.617829805011763,0.214184468342983,0.0179928365941667,0.711942804553137,0.0295861259483551,0.618351796431538,"Lysobacter.enzymogenes"
0.1025791087668,0.376483357053883,-0.0703441577752688,-0.47370287419086,0.697281756723767,-0.609433346671239,0.241134811069558,0.084884966507309,0.798677825568385,0.0905836999526531,0.693479524262484,"Butyrivibrio.sp.NC2002"
1.46118296290603,1.99772229492357,1.15856802606436,-0.843773559616552,1.38768008109382,-0.607572818344575,0.231534154334357,0.0523487338967084,0.886478665202579,0.034690865845326,0.685745754666409,"Eubacterium.rectale.CAG.36"
1.56397927528403,1.80726110035122,1.43172887155004,-0.483314524230165,0.739352851347014,-0.597754320334715,0.271306866806937,0.0467562045877017,0.864542605769873,0.0923386086469,0.837276415980869,"Firmicutes.bacterium.CAG.882"
-0.0964240463978125,0.237036444250715,-0.402561407110691,-0.706035433808353,1.06987105585258,-0.594022532321108,0.230113700399704,0.0475617493477056,0.818238036666879,0.0618959818239036,0.687073589582233,"Eubacterium.sp.CAG.248"
-3.87671739027691,-1.82978631372618,-5.23134764664811,-2.85341530794499,4.57870820421023,-0.593041181483271,0.235461054503575,0.133717329391502,0.886234024189628,0.0553876472147563,0.72526113504263,"Granulicatella.elegans"
-0.506748870498556,-0.0471615088062096,-0.768877236904508,-0.754500337468635,1.05250071767118,-0.584553470734837,0.267045504574454,0.109209818938457,0.867817953695929,0.0987492415994738,0.78574199215835,"Hungateiclostridium.cellulolyticum"
-1.10912303049449,-0.603086618145564,-2.00140133309365,-1.27695887192778,1.81126178455292,-0.582570373075435,0.245738694026717,0.0517138477456927,0.867348279450874,0.0538127921968383,0.736607284284833,"uncultured.Faecalibacterium.sp."
0.566787176914461,0.858213217486508,0.2296951836595,-0.603599605318331,0.910797132620142,-0.579520912615689,0.230113700399704,0.0630875532008087,0.842742991189833,0.0509550796533188,0.696403485446908,"Lachnospiraceae.bacterium.G41"
2.32320138713683,2.48551582914886,1.91842085354569,-0.514911678426475,0.826793767703285,-0.579324661084503,0.241477332056218,0.0501847988488466,0.880675803961908,0.0569719379401558,0.767779834189356,"Coprococcus.comes"
-0.490340574925527,-0.107482305732197,-0.98817906265174,-1.03980770531165,1.40903185807381,-0.578367848359764,0.210227346090578,0.318824845995526,0.945116548118839,0.0334371349754477,0.615953103824646,"Pseudobutyrivibrio.sp.MD2005"
-2.10941474302323,-1.23414039237028,-2.83611100385141,-1.85267299793615,2.80881108882569,-0.571997409202361,0.194326322971246,0.0638284470111914,0.829465242457666,0.0206058131754726,0.522995795820306,"Dethiosulfatibacter.aminovorans"
-2.50042675750439,-1.81945855358205,-4.10365308191538,-2.15801054374413,3.60292261349383,-0.571461463415654,0.181818271726637,0.0604113198773744,0.791037710273308,0.0165623910242235,0.454475549809477,"Paenibacillus.naphthalenovorans"
1.09263121737987,1.56391283012501,0.908025219468528,-0.700452895016489,1.21058844240058,-0.569408961920959,0.262784142380125,0.0464679524794168,0.884382443685326,0.0706235461036641,0.846774990519239,"Bacteroides.helcogenes"
-1.12898435630311,-0.341104062235746,-1.69093763675347,-1.30757016020656,1.731912485146,-0.566940873360024,0.224431884730173,0.22391715229964,0.940205117766822,0.0395651175449937,0.668261415398506,"Roseburia.faecis"
-0.286913917906293,-0.0548786061854116,-0.703453368723802,-0.771749397152079,1.34254757606082,-0.556981283941809,0.268465958647805,0.0514603161946907,0.861299587048015,0.0917373813138616,0.83481956544809,"Clostridium.sp.BNL1100"
8.41485697815613,8.64711296530162,7.23320833199667,-1.41363093335554,2.66386909947176,-0.555295099451751,0.269886412725323,0.0634226597102383,0.975418498255707,0.0780572223828803,0.940683204607168,"Bacteroidales.bacterium.M13"
2.11642264973595,2.38787064235645,1.7488269018866,-0.508327010371789,0.917264859435876,-0.554498319203131,0.238636424104858,0.0718122304666515,0.917464701716883,0.0542488060507604,0.771734429976889,"Lachnospiraceae.bacterium.MA2020"
1.07188360127727,1.27587260369074,0.79381946691513,-0.561355144284958,0.90664507561667,-0.546479970498918,0.232954608275657,0.0592719754842622,0.863286521988816,0.0505361652505132,0.715155216828142,"Faecalicatena.orotica"
-1.96179474692024,-1.59084383625677,-2.63633128379455,-1.29736544390317,2.10199578083566,-0.546311913076113,0.222695102609353,0.0357167202201882,0.824856716097906,0.0448163324034067,0.629913376302365,"Gardnerella.vaginalis"
0.626067873142341,0.996384879587405,0.280072726410824,-0.725636213928664,1.20881412047093,-0.54190338254011,0.266666716680089,0.0988015879684155,0.925364597030519,0.0760545045447329,0.807154307935741,"Lachnoclostridium.phytofermentans"
-2.09250538827513,-1.59676208542044,-2.9075769568223,-1.49800853250061,2.63763408659422,-0.540614189880957,0.200000078592454,0.0322711803783473,0.81355446187025,0.0338296471169439,0.611407567090899,"Erysipelotrichaceae.bacterium.SG0102"
-2.98599648530641,-2.00764752593296,-4.96663376825921,-2.5123684937905,4.21055211226276,-0.538455572738633,0.232624176257757,0.105368431160852,0.880913912180332,0.0553648110306876,0.702034298238457,"Clostridium.nexile.CAG.348"
6.55086454067637,6.71264734345672,6.52690556360627,-1.18154312724718,2.64985252992434,-0.53342801644634,0.363636388407104,0.0614188090524791,0.97238705905108,0.30000196244996,1,"Enterorhabdus.mucosicola"
-0.871793091602051,-0.585733311200635,-1.10710206874998,-0.551191423100573,0.927424340152647,-0.522222985685794,0.241134811069558,0.0936463407894754,0.847445655446158,0.10090884468666,0.743593611218827,"Hungateiclostridium.clariflavum"
-0.70903823000728,-0.416581340544524,-1.07380546665371,-0.674244163520166,1.2743308003474,-0.52211537527496,0.290780184368283,0.115561283399222,0.956192612240715,0.14150929855748,0.920495968709022,"Bifidobacterium.adolescentis"
0.800666157175708,1.12474924077004,0.48324481988565,-0.660091318629796,1.14505986184078,-0.516958670934196,0.22159097693878,0.0948188488314693,0.929909607929456,0.0365630120975516,0.663810025872056,"Oribacterium.sp.NK2B42"
-1.59339846125282,-1.09442707165317,-2.23484927669373,-1.55600002004611,2.9096743497506,-0.511477568589768,0.222695102609353,0.0341330675080188,0.820184121759173,0.0405927679776364,0.657385993687994,"Serpentinicella.alkaliphila"
-0.403287136052927,0.0726079857867887,-0.890730400435994,-1.02359459278038,1.74831565381167,-0.510686712689776,0.292198623675496,0.0891837716313386,0.96006257561896,0.107907658888454,0.920963508010154,"Bacteroides.sp.AF29.11"
-1.83906672970049,-1.49550597513724,-3.96822831668962,-2.2588281725095,3.81358691493605,-0.50811932136968,0.244318240030897,0.0476651342371986,0.830858668994026,0.0731889289116456,0.767568765779637,"Clostridiales.bacterium.Firm.05"
0.448220385016843,0.697682611378027,0.251823968690678,-0.439066681176239,0.846916624371692,-0.503027113045616,0.299290820257712,0.127672348778506,0.960592536429239,0.144701867968847,0.924426089669956,"Alistipes.indistinctus"
0.160968306435216,0.506456863550037,-0.190820845629703,-0.927777611817633,1.74066277654074,-0.50277279645344,0.295454586759589,0.0799583099012753,0.95094318499704,0.113936721576282,0.944878924459925,"Bacteroides.sp.AF34.31BH"
-2.23554506695965,-1.97078969077939,-3.60795206768346,-1.91196400858158,3.27436424343777,-0.500436116155677,0.273758912946483,0.0382191235987141,0.831384259781437,0.112467940744111,0.871868186068565,"Variovorax.paradoxus"
0.698316006135478,1.0002923733304,0.33491863015839,-0.757611206402453,1.47256726600678,-0.499877874567137,0.285511407833943,0.0794361628519901,0.935510715521406,0.106947409530614,0.912722707517133,"Anaerobutyricum.hallii"
-2.11800132701508,-1.42413628520183,-3.33293787237981,-1.73999400510919,3.27418032653761,-0.49836261978202,0.183238725331322,0.0639254819679224,0.828412935016111,0.0240218050783066,0.52007555674801,"Clostridium.aceticum"
9.07068154205813,9.40455768577869,8.86564301830194,-0.637779095285339,0.967259969724489,-0.496539922991285,0.232624176257757,0.149430414422607,1,0.0374786522655621,0.723592749647477,"Clostridium.sp.ASF502"
-1.74058602771223,-1.01871843295264,-2.85367139898932,-1.8059756951963,3.32873072289752,-0.495691315648455,0.204545530875936,0.0869409007937087,0.904797559553676,0.0233386465669264,0.564523055308371,"Butyrivibrio.sp.AE2005"
2.9272113248264,3.20842903078163,2.34129052651443,-0.560262264913999,1.13895774675059,-0.494210982814621,0.305397765834667,0.145257421035207,0.998494307098983,0.131843501570669,0.990505658485749,"Alistipes.sp.CHKCI003"
-0.75350513389039,-0.348126420125588,-1.22158122145939,-0.794397420522753,1.28473389796415,-0.487232143277072,0.219858224489103,0.310927253094484,0.95263419774113,0.048840838840597,0.66785914788568,"Firmicutes.bacterium.CAG.227"
-1.78799155749822,-1.35924693116849,-2.80374750277256,-1.707063030448,3.13911047900396,-0.485623965393945,0.239716371919055,0.0328854373346312,0.821241159842215,0.0572735483363386,0.729159322124013,"Enterococcus.termitis"
3.67537686127975,3.83507787067958,3.52713060303266,-0.301390183807448,0.612944617893415,-0.483996809677224,0.285106427171894,0.077609751109446,0.957097584816547,0.100889175887967,0.923781237899163,"Mordavella.sp.Marseille.P3756"
2.81550684325375,2.98292818278116,2.65736765656532,-0.414573606384232,0.742974944320405,-0.481970569663548,0.268465958647805,0.179144681176169,0.990855976632144,0.0739259994230486,0.855330131080991,"Ruminococcus.sp.OM05.10BH"
-3.96327518186089,-2.42957642810928,-5.56249492628228,-2.26617493403141,4.28768350323565,-0.481588289667941,0.278409137274102,0.180361967118206,0.907845993822657,0.104444554896858,0.828834764138454,"Blautia.sp.OM06.15AC"
-1.53780938632661,-1.15773698545292,-1.99712466417496,-0.924514839702621,1.65601318357006,-0.480232650937258,0.244318240030897,0.0812597848774866,0.910956561210511,0.0775407613703376,0.74472221692564,"Clostridium.sp.CT4"
3.01880572192887,3.17527675968804,2.76528083971693,-0.319111174527077,0.619945179422532,-0.478986905115541,0.245738694026717,0.111527416662798,0.97454530368749,0.0513366056189682,0.753589698764883,"Bariatricus.massiliensis"
-1.50103557969251,-0.980045288415703,-2.24542732198775,-1.56569076068687,3.18673044477424,-0.477414834052678,0.187500086225903,0.0573036452702805,0.861978084714689,0.0196885782400005,0.493252020907764,"Clostridiales.bacterium.oral.taxon.876"
2.22933150816949,2.6233183210637,2.03615715178855,-0.633405569091956,0.947833563937103,-0.475648588055803,0.224113541680737,0.364475141585209,1,0.0366777910556935,0.695512343490913,"Roseburia.sp.CAG.182"
-2.57606177253029,-2.09395371511655,-4.38150319770264,-1.951401962959,3.57179077707693,-0.474395358062923,0.238297932774482,0.0879384669478535,0.870056316724143,0.0699651729365835,0.732099898948659,"Geobacteraceae.bacterium.GWC2.58.44"
0.698528797155031,1.07391261769515,0.528224426968848,-0.444117208789459,0.859169521509378,-0.472620218415927,0.303977311672555,0.197692221998257,0.976621362929084,0.161222041954434,0.940731900127276,"Lachnospiraceae.bacterium.P6A3"
0.509944352324045,0.809318089510178,0.262028093975433,-0.612856295751183,1.23889359640784,-0.470725002924448,0.299715949203005,0.147782595012131,0.988732854829853,0.130731882201261,0.935968444540518,"Dielma.fastidiosa"
-1.27333884521961,-0.894646809787955,-1.75113324899763,-1.28425118842709,2.47069001742766,-0.467786381023447,0.286524866466016,0.077560361689667,0.954030710106815,0.111661010558069,0.888637795311045,"Staphylococcus.xylosus"
5.68265191846677,6.1440609095834,5.58346729703219,-0.610953993809888,1.17774659363495,-0.467736178203317,0.282269548593932,0.0533628562035469,0.951148594134593,0.107247646654816,0.987467074317739,"Bacteroides.uniformis"
-0.131621944139005,0.113036759024838,-0.363475757645589,-0.45066532413295,0.81025266034253,-0.46739571601018,0.26420459644054,0.133379202645854,0.917386392018338,0.115615125731467,0.806938435818316,"Ruminiclostridium.cellobioparum"
-1.75397608825081,-1.44521848922186,-3.97263047392161,-2.57401861515206,5.04501213898769,-0.466920557489786,0.301136403356679,0.119604342756636,0.967635333799221,0.151886893421336,0.987692284207399,"Lactobacillus.hominis"
1.07283345263371,1.27038215139828,0.80794389004176,-0.432193611233281,0.822727887649498,-0.464911326810425,0.281250045487344,0.168707013007271,0.96263763788057,0.0956745963820751,0.861911005116455,"Lachnospiraceae.bacterium.AC2014"
-0.80722819560504,-0.61517077912364,-1.05154758557206,-0.539234296841204,1.08304292294475,-0.463027776932765,0.291193224343593,0.106188386140188,0.89938908042978,0.138923715361651,0.848339182842477,"Ruminiclostridium.cellulolyticum"
-1.26566114771049,-0.73784190849303,-2.00045065246476,-1.35122161763774,3.15816541458456,-0.458653216316999,0.192907884093659,0.0736488367192933,0.878719854395708,0.0236245750830697,0.542728787547432,"Ruminococcus.sp.CAG.563"
0.341619368898401,0.535501531210592,0.115297601585658,-0.526829777999963,1.13320555946731,-0.456807453727703,0.279432670030058,0.130099955620529,0.953680992981888,0.1378056726233,0.895169221944833,"Clostridium.sp.AM29.11AC"
-0.556534604388551,-0.347646079128266,-0.797825964857099,-0.463480651266558,0.9759964389874,-0.450156602354885,0.301136403356679,0.126590195389022,0.922380091390543,0.180919413565021,0.887687666768177,"Stenotrophomonas.maltophilia"
-2.29925254847037,-1.91510623061316,-3.43052499044386,-1.44535218114224,2.81440853455148,-0.450016205323823,0.268085155925182,0.0878628388933483,0.90796987588029,0.0978956201660826,0.828168937539742,"Fonticella.tunisiensis"
-1.14384093092229,-0.792235960177615,-1.53796555828435,-0.773670484191374,1.40873138430483,-0.449494979007159,0.276988683173008,0.394759700649473,0.96153859657503,0.114356987101521,0.851943283668799,"Butyrivibrio.sp.FCS006"
-2.99272153869052,-2.2254832146565,-4.62845075678669,-1.87188162968047,3.91017482205743,-0.448831567356096,0.249645446091214,0.188130931197769,0.933427704462498,0.0817303040902596,0.780247435078377,"Tepidibacter.formicigenes"
3.83496569943603,3.98763078569038,3.43875528218525,-0.347113767560872,0.89275593712068,-0.448592367578305,0.284090953714923,0.1030906219658,0.993685521516545,0.106227615666712,0.938648796251655,"Dorea.longicatena"
-1.82413492625539,-1.68937968252414,-4.03434659687393,-2.3957385663467,4.57572952979271,-0.442686452851407,0.352272754487363,0.0921567030368389,0.978904862280193,0.266958004102451,1,"Azospirillum.sp.TSO35.2"
-2.61896544692426,-1.90138855037382,-4.3674096850995,-1.95787972427382,3.7871312170158,-0.441695767198432,0.285511407833943,0.116630528862531,0.924759502586828,0.123283941613082,0.885407020407663,"Thermoanaerobacterium.thermosaccharolyticum"
0.117875722110455,0.42094944684155,-0.126440221526787,-0.524541753837562,1.13268679628736,-0.438747301662629,0.292198623675496,0.168476308611602,0.954973340084118,0.151262829904229,0.931085778179283,"Pseudobutyrivibrio.ruminis"
0.200899952844184,0.350270755849145,-0.371842609395702,-0.689580424374153,1.5559178838376,-0.437857209878371,0.346099319284301,0.157360347768263,0.988137187303504,0.243088499316731,0.995843432545289,"Paenibacillus.donghaensis"
-1.52925845787316,-1.199201267154,-2.29176737592694,-1.40974375110229,2.80355840874578,-0.434636123507031,0.28794330576349,0.054383485194813,0.919869635842729,0.108585878050613,0.865155850511612,"uncultured.Desulfobacterium.sp."
6.21834611339115,6.19031878196251,6.25078212110323,-0.947128564649046,2.18816914749532,-0.433395324639178,0.38439718359764,0.171093214426294,1,0.393230960780061,1,"Enterorhabdus.caecimuris"
3.70528009171174,3.73610421636982,3.34597678446553,-0.627962009626468,1.46265781448121,-0.43298113543461,0.316312092340627,0.0735048914743174,0.982902808320397,0.215215065023985,1,"Enterococcus.faecalis"
-0.389142065531766,-0.163435769396484,-0.533941146848287,-0.407358914104011,0.808034986352282,-0.431599575454212,0.309219895593457,0.175641623292041,0.933273928938013,0.209177740554724,0.885438067647422,"Paenibacillus.mucilaginosus"
-1.83081087419797,-1.15148758859787,-2.59185599759694,-1.38269982658573,3.06275766259405,-0.429643783792757,0.21702134639989,0.0866925642710801,0.914016783909624,0.0436325719559079,0.669271840395094,"Clostridium.sp.AF50.3"
0.555062342482212,0.847594371711784,0.377659948995737,-0.495759547165042,0.933153611949532,-0.428837627903163,0.284090953714923,0.236608229649333,0.983376109215986,0.112559573424511,0.884319811162156,"Clostridium.sp.CAG.590"
1.8583636487082,2.1036178739282,1.60809436053727,-0.432252504489897,0.851914839869341,-0.426965623523887,0.270922034427785,0.176190125326199,0.992127545169517,0.0877175041322197,0.875290086147107,"Clostridium.scindens"
-1.53449455844642,-1.24330127610956,-2.11154591304586,-0.977365046865089,2.36046499226177,-0.426841378254788,0.214488707596309,0.0402955789177834,0.848913614472909,0.0598552110621577,0.608853805904191,"Khelaifiella.massiliensis"
-0.187740451029351,0.133210264987202,-0.353717710663872,-0.543148711779051,1.17732421444103,-0.425130585720947,0.286524866466016,0.117353568222287,0.949169536757522,0.128090814387496,0.885138498484776,"Eubacterium.barkeri"
0.281961379741885,0.512564514469822,0.131221841866349,-0.381492739638403,0.841667486356036,-0.424718576829589,0.325284124371845,0.298559665005391,0.96649254383841,0.203504222412649,0.937307933491935,"Ruminococcus.sp.CAG.330"
1.60534833590806,1.79431154837359,1.39083416373525,-0.406930319013816,0.886764538047007,-0.4246905708118,0.31960230759883,0.170150649916247,0.989585262963424,0.179052826849363,0.981114233469599,"Lachnospiraceae.bacterium.2.1.46FAA"
-2.8086471384383,-2.24896182991611,-4.44846067500015,-1.87568348252424,3.8114983555393,-0.424000773389953,0.286931861956375,0.144782261143315,0.940208526191271,0.138536142569376,0.91096165032914,"Desmospora.sp.8437"
0.761280403406489,1.08149936197091,0.61564845609183,-0.594335866499225,1.20752049102913,-0.422005299571227,0.298295495052234,0.0694204067666431,0.952096416560962,0.11791422667245,0.928229600607741,"Bacteroides.sp.OM08.11"
0.708372901652197,1.03456273500432,0.470383088396541,-0.520022455229202,1.09948918826749,-0.421657151669562,0.307801456251653,0.205603319622839,0.982184869145702,0.13763474456078,0.936911359815259,"Butyrivibrio.sp.MC2013"
4.47208431226664,4.56850058223987,4.01742311316786,-0.341789128104105,0.8198476962501,-0.4193264307559,0.304964577575999,0.183940662075402,0.998821127370103,0.140392031053312,0.983718986684328,"Marvinbryantia.formatexigens"
0.815366170379206,1.14156296338917,0.631071336327241,-0.518871724597989,1.18030992324618,-0.415965945421456,0.275177352211701,0.148934404374596,0.971764052919844,0.0931601132355776,0.882053697295744,"Clostridium.sp.AF19.22AC"
0.364213467710056,0.832530620206404,0.15544979418241,-0.582529623434692,1.4021813396882,-0.412435870517479,0.286524866466016,0.259989840806076,0.993423691067813,0.117402306317264,0.921133842404397,"Butyrivibrio.sp.MC2021"
9.23578886296713,9.55246198043048,6.92834348117837,-1.99888647605073,5.50249513282654,-0.412160118921584,0.268085155925182,0.145766172401876,1,0.0697112283678654,0.907745513994571,"Lactobacillus.johnsonii"
-2.23185284121973,-1.84486264380787,-4.11566639738002,-2.1508350675443,4.57940391149709,-0.410026275098915,0.311079582509939,0.141160910426866,0.976386423050055,0.158555612908119,0.98597237829081,"Firmicutes.bacterium.AM55.24TS"
0.480038141519163,0.724380758709964,0.120768272893318,-0.543398675173891,1.15592964257045,-0.409467692250746,0.299290820257712,0.258080555131126,0.989885203948579,0.156599807812801,0.921212763372738,"Lachnospiraceae.bacterium.oral.taxon.082"
