"rab.all","rab.win.DO","rab.win.DY","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Species"
-0.618372931182109,-0.493359654116583,-0.695007876835337,-0.37397952626453,3.02656104996732,-0.0993419001124092,0.431250006336338,0.61833219443595,1,0.577231854797898,1,"Helicobacter.pylori"
-0.02653623435973,0.0599648883596444,-0.176144049361134,-0.365450745665526,3.47698767508873,-0.0990241326480214,0.440166498713687,0.49462532111253,1,0.561411376093268,1,"Clostridium.sp.AF36.18BH"
-0.771875855639268,-0.48672740746083,-1.1235530902983,-0.655060190498777,6.71074357253169,-0.0989861846414845,0.446875004858539,0.679372289479189,1,0.63251023421629,1,"Alistipes.sp.Marseille.P5061"
-0.911911103963265,-0.403584775236566,-1.1582223584028,-0.492130714453715,4.68489123732121,-0.0989156623699841,0.447450577115223,0.667365852105233,1,0.644403670620991,1,"Clostridiaceae.bacterium.14S0207"
-1.19505976043881,-0.411279487112176,-1.74199379027808,-0.748930840245053,8.21533744303213,-0.0979612998871805,0.443750005151459,0.721160404388226,1,0.603105053732003,1,"Alistipes.sp.Zagget8"
2.29136015965182,2.56701356932935,2.03184714891894,-0.243763717609683,2.07025935122817,-0.0979194526730541,0.440166498713687,0.825607931919653,1,0.592526425992209,1,"Oribacterium.sp.WCC10"
-0.219254418905138,0.030471324564612,-0.425868152449777,-0.370687938536555,3.78742966376598,-0.0971653902261559,0.429166673202764,0.694922823643708,1,0.526178219081088,1,"Treponema.primitia"
-2.10307819307816,-1.71134253148674,-2.26917871147966,-0.533570021629858,3.85819756006113,-0.0967890145649432,0.436004168201702,0.615734778556125,1,0.50463045353452,1,"Serratia.marcescens"
0.200196231506282,0.479302986877539,-0.00569825805533863,-0.296709898175835,2.7707393062322,-0.0967425527095971,0.4395833388773,0.669014107856757,1,0.5516625167083,1,"Ruminococcus.champanellensis"
-0.650413149892239,0.0279428961721715,-0.911175267785569,-0.498923639130971,4.50704992850156,-0.0966239702827455,0.451612907633261,0.623273539279463,1,0.660079888441196,1,"Lyophyllum.shimeji"
1.02120250528938,1.29785968420545,0.840578314222966,-0.303085839953525,2.40463150023077,-0.0962538828669457,0.441207081342059,0.82317642878763,1,0.613092653174348,1,"Cantharellus.lutescens"
11.2866779010411,11.1756483956062,11.328398350783,-0.234110073767935,2.72159245436838,-0.0961478350392641,0.484911551830999,0.712124086171399,1,0.887950554561793,1,"Clostridium.sp.ASF502"
-0.975359131469538,-0.68847801356597,-1.13124338417824,-0.616685800344721,6.06367991989735,-0.0958858524605003,0.442708338582705,0.556131459403598,1,0.648875403669747,1,"Clostridium.sp.DL.VIII"
-1.82553698381654,-1.77425647616999,-1.90933828521817,-0.541960706241312,4.99852351486315,-0.0954672538608252,0.450000004566789,0.666078823255628,1,0.646874979954714,1,"Prevotella.maculosa"
-3.57865395137133,-2.8075642673922,-4.03818664719554,-0.788368129231395,8.5693108896882,-0.0952812918207682,0.454734655523028,0.636844341507635,1,0.625065068810409,1,"Firmicutes.bacterium.AM55.24TS"
0.58337834300361,0.0769488287984377,0.710097069483409,-0.640117934181448,5.89331009085967,-0.0947064955165791,0.446875004858539,0.834546190197842,1,0.637701047869222,1,"Bacteroides.salanitronis"
0.471499011636633,0.498168293835709,0.449257307998861,-0.405307717934619,4.58394647932111,-0.0946731400153336,0.458333337127281,0.734597480389167,1,0.762857275184808,1,"Collinsella.intestinalis"
-1.06882575167721,-1.03064719109354,-1.10728755731522,-0.439323190886065,3.72859157726734,-0.0945955467688568,0.458896986044232,0.588829450891282,1,0.684965658618059,1,"Phascolarctobacterium.sp.CAG.266"
-0.879206929550792,-0.75200506848896,-0.972654996816313,-0.383557332048306,3.74483558464825,-0.0945433943391153,0.451041671136452,0.723627201450153,1,0.643414892282155,1,"Lachnospiraceae.bacterium.KHCPX20"
-1.56499772574888,-1.40592855723072,-1.75498115297599,-0.536797045170917,5.04398713595933,-0.0944529681558292,0.455775238153172,0.723653440793582,1,0.679744202069341,1,"Tepidibacter.formicigenes"
-1.55911821081154,-1.23485920105377,-1.88866518326038,-0.533533578973434,4.56789564110729,-0.0941252395309636,0.444328829228029,0.674054200681971,1,0.651983333245497,1,"Planifilum.fimeticola"
1.3031593838403,3.15398349064023,-1.85450695645025,-0.775175559042935,9.11643594842308,-0.0937388729088831,0.446875004858539,0.564830524079377,1,0.658668277264071,1,"Firmicutes.bacterium.CAG.41"
-2.47354960840066,-2.53006343636765,-2.41882812919281,-0.500962091623301,4.20601085801734,-0.0937291141321276,0.451612907633261,0.665916669693502,1,0.603888359330719,1,"Prevotella.sp.Marseille.P4334"
-2.1184750102541,-2.21846061693645,-2.00435813826731,-0.588128215213659,5.53634619538582,-0.0936972580094411,0.455775238153172,0.720718159391348,1,0.699035112317584,1,"Prevotella.sp.Marseille.P4119"
-1.33348594506802,-1.11904291104245,-1.48744793218581,-0.418847180834222,3.48812664419258,-0.0936256038012667,0.437500005741106,0.690062472150839,1,0.573327228163846,1,"Morganella.morganii"
0.392484452406706,0.545461995160895,0.243643180307093,-0.379599681890685,3.56428287146291,-0.0934240712897113,0.442247663970575,0.511371649401378,1,0.593288320103203,1,"uncultured.Lentisphaerae.bacterium"
3.25197992164503,3.33292433880559,3.15306049589251,-0.227519356721064,2.21404650455808,-0.0934203675500729,0.451612907633261,0.67110468679941,1,0.646056932652579,1,"Lachnospiraceae.bacterium.AC2014"
1.33173727554317,2.07574861425618,1.23697811443228,-0.649866092966265,6.10963195116148,-0.0931457739605944,0.445369411856961,0.837273138240688,1,0.658396630100198,1,"Parabacteroides.sp.D13"
0.123721373700888,0.334059675399515,0.00325497384126106,-0.35450944805306,3.33932356943555,-0.0931257323838728,0.443750005151459,0.615178785929234,1,0.642507916034404,1,"Roseburia.sp.CAG.100"
2.05326698478737,2.22879944115346,1.88053819837702,-0.347573014630584,3.14317269742386,-0.0928445183143941,0.441207081342059,0.712579347732287,1,0.629982638727721,1,"Eubacterium.sp.CAG.248"
-2.47463928894038,-2.27543178818971,-2.655859630574,-0.74373079860296,7.47863564664623,-0.0927879212053346,0.4395833388773,0.707477253163917,1,0.70182136018549,1,"Granulicatella.elegans"
4.94786796458307,5.88378269312744,4.66272667687597,-0.569917626617057,6.54106528440497,-0.0923272815476342,0.441207081342059,0.591981349021539,1,0.5418251673594,1,"Oscillospiraceae.bacterium.Zagget12"
-2.48488380703574,-2.40737099876301,-2.50832606818725,-0.609974941485119,4.88053997589084,-0.0923143728268896,0.443288246599232,0.665357739460653,1,0.625480085901161,1,"Porphyromonas.gulae"
-2.20794798046226,-2.3116899274173,-2.11338856768506,-0.562039935581414,5.17512546958823,-0.0923063348799975,0.457856403413776,0.648591071151019,1,0.612575794448461,1,"Prevotella.sp.KH2C16"
-2.44537277156988,-2.11334648240253,-2.79804830743284,-0.765072471552338,8.18279138225951,-0.0919806118626645,0.444328829228029,0.612392285821544,1,0.618948070489555,1,"Clostridium.taeniosporum"
-4.62507802339978,-4.22326088296299,-4.96086723109186,-0.639689052777195,6.57570022592277,-0.0919486296102121,0.453125004276134,0.585000496517901,1,0.594190897770606,1,"Streptococcus.pasteurianus"
4.09961612771066,4.22994949609329,3.78498930452934,-0.309668042323734,4.04627919324516,-0.0915537665626058,0.417708340981516,0.919614092086019,1,0.463202376333763,1,"Oscillibacter.sp.CAG.155"
0.50220967190292,0.666276424461029,0.316993270672102,-0.333059973723261,3.17217528912824,-0.0904869822938291,0.45265349026307,0.863795649565377,1,0.698539286233593,1,"Paenibacillus.mucilaginosus"
-3.9433468746062,-3.4938001334363,-4.3552632226723,-0.516741267351015,5.16622402078866,-0.0903599914266072,0.446409994486027,0.651396819526861,1,0.586766791498633,1,"Bacillus.halmapalus"
0.808586886356981,1.00396725600331,0.60399869238279,-0.32553574259929,2.56298596889642,-0.0903155346061602,0.438085333457389,0.579250868242826,1,0.473222986332395,1,"Pseudomonas.aeruginosa"
4.21755116806964,4.35713147678707,3.98730471948537,-0.267731189710552,3.14896586888431,-0.0901070396772743,0.419354846181003,0.938234110641986,1,0.445776062642698,1,"Ruminococcaceae.bacterium.D16"
1.28485852297471,1.45542923103859,0.283396972826188,-0.443894902431931,4.0111524485717,-0.0900780235957615,0.45265349026307,0.769790636150206,1,0.706519320198325,1,"Clostridiales.bacterium.Firm.03"
2.48603166239703,3.00051440354772,2.31754656869111,-0.280784354372488,2.65465828823089,-0.0896755032631083,0.457856403413776,0.610843550335932,1,0.646176061583824,1,"Clostridiales.bacterium.36.14"
0.408285559639527,0.769288554652016,0.00639813113556364,-0.860017871009932,9.11836629695916,-0.0894527856128647,0.447450577115223,0.742277149479371,1,0.65790139691345,1,"Duncaniella.sp.TLL.A3"
-2.4446849657242,-2.42534450066298,-2.48217288141178,-0.436858314325869,4.82534643644551,-0.0885328214428851,0.461458336839195,0.708398547305325,1,0.689187454957538,1,"Prevotellaceae.bacterium.HUN156"
-0.21510730813425,0.111329645831965,-0.543527339647492,-0.935716201734432,8.47231888323567,-0.0881185515166053,0.454734655523028,0.678356375203601,1,0.70486404044253,1,"Allobaculum.stercoricanis"
-2.09744377817085,-2.1988730021477,-1.95129347149758,-0.537636834402655,4.96318148283544,-0.0880583434456678,0.463059316567013,0.677615743247005,1,0.699314267901524,1,"Bacteroides.sp.D22"
-1.42440386012538,-1.23039912400501,-1.57209661127515,-0.42280984384228,4.18287181969452,-0.0880368001248308,0.451041671136452,0.700802589337023,1,0.662204387840909,1,"Eubacterium.maltosivorans"
-1.68176771266883,-1.57574212482245,-1.77709525376696,-0.428051379741564,3.76169303284739,-0.0861907675125492,0.444791671720351,0.548192973412887,1,0.575201053510106,1,"Salinibacterium.sp.CGMCC.1.16371"
-3.59735466505959,-3.25719787628593,-3.93178851358559,-0.642353777413233,7.02819684456855,-0.0859473283682648,0.457856403413776,0.654307470270664,1,0.685554652772298,1,"Clostridium.sp.26.21"
-0.417232180450285,-0.515187151418646,-0.348943836828313,-0.337823222945673,3.92166443608646,-0.0857361969772408,0.453125004276134,0.737118056942763,1,0.732589424376434,1,"Kandleria.vitulina"
-1.10184608575976,-0.935778616446479,-1.19927272374495,-0.394092241287235,4.29401143428151,-0.0854279064368407,0.456250003986502,0.770174511945595,1,0.672539547656351,1,"Azospirillum.brasilense"
-3.95258711717238,-3.68177848291387,-4.26978849977957,-0.703565346055758,7.66970545659467,-0.0852643050501177,0.451041671136452,0.67831133070351,1,0.701003373825052,1,"Candidatus.Arthromitus.sp.SFB.mouse"
-2.17770161400337,-2.37104592938047,-2.00911028636341,-0.413508910668695,5.01562891324385,-0.0851350902862703,0.466181064460035,0.693561103967614,1,0.708282789195895,1,"Prevotella.marshii"
-1.23024276582229,-0.842317974183629,-1.54793355395072,-0.496171054383158,5.27158775743482,-0.0848999861810205,0.456815820783422,0.720901806465917,1,0.654275114885475,1,"Xylaria.hypoxylon"
1.46820606872769,1.85051009725868,1.24334167595222,-0.241711890911051,3.12068040954816,-0.0846476017274678,0.451612907633261,0.787417814059092,1,0.640060224076397,1,"Gemmatimonadetes.bacterium"
-0.573227008752696,-0.589775764638989,-0.539713429024724,-0.348450600959457,3.61537964549677,-0.0841945803504491,0.456250003986502,0.636210160429458,1,0.605548234594165,1,"Treponema.denticola"
5.25593306661528,5.51235923401487,5.16975715260785,-0.311555895725516,3.27306450801385,-0.0840158687013817,0.456250003986502,0.925907313742864,1,0.776055635208873,1,"Hungatella.effluvii"
0.694167260817942,1.51021414361169,0.0909494930257786,-0.358504650733373,3.58055433854293,-0.0839328054643302,0.45265349026307,0.80815405001316,1,0.606790336993365,1,"Clostridium.sp.CAG.413"
-1.76763759595146,-1.62078912283789,-2.03636563897715,-0.414092696191699,4.58481671016046,-0.0834741646461046,0.458333337127281,0.6576397716902,1,0.658217550151653,1,"Alloprevotella.tannerae"
-2.29818115733458,-2.40445647793006,-2.19437154698929,-0.518216885549658,5.2862362640757,-0.0830496478901857,0.456815820783422,0.682772243571982,1,0.678675118387659,1,"Prevotella.sp.KCOM.3155"
4.82303694218742,4.76527821917108,5.08294657583068,-0.218124604974358,2.61415501975167,-0.0827962986103281,0.454166670846147,0.544941431125321,1,0.615633514411364,1,"Ruminococcus.flavefaciens"
-0.968314657615523,-0.706885081291237,-1.17494792212888,-0.393879148178151,4.70437100509989,-0.0827682939638423,0.443288246599232,0.671146802729394,1,0.58998891362739,1,"Clostridiales.bacterium.Firm.12"
-2.22293463159974,-2.28931858782761,-2.15428100044552,-0.536048680997753,5.37808213946147,-0.0819694157156459,0.460416670268461,0.729653582378587,1,0.705212899125611,1,"Prevotella.sp.CAG.520"
0.0186102193619861,0.100574721602112,-0.144479380563621,-0.300571997489736,3.60660812671997,-0.0817570971347588,0.455775238153172,0.784070714676074,1,0.690767282042029,1,"Blautia.sp.OM07.19"
-2.21613443356738,-2.22620645103485,-2.21387762245311,-0.433271821246371,4.93223591144738,-0.0813125080026405,0.470833335979659,0.68740281806913,1,0.685841527201441,1,"Bacteroides.sp.Phil13"
-0.725493617894031,-0.707118600897999,-0.738567888669401,-0.28932896638038,3.25008179518905,-0.0812828513581353,0.446875004858539,0.606206491725228,1,0.642071873252132,1,"Paenibacillus.sp.FSL.H7.0357"
-2.10677044537357,-1.79662411604675,-2.4050865459127,-0.549527099706152,6.50437444398636,-0.0812193321307911,0.451612907633261,0.616131098252726,1,0.650128752985156,1,"Romboutsia.lituseburensis"
-2.4642958672929,-2.37556357419327,-2.51850991066335,-0.460658738209528,4.51968389172773,-0.0810837604455228,0.451041671136452,0.668099711754665,1,0.633388855954182,1,"Coprobacter.sp."
0.51274506520315,0.956735460678762,-0.797124589142747,-0.753401593354065,8.47755602908977,-0.0807893397244849,0.463059316567013,0.688732670181003,1,0.735471100294635,1,"Bacteroidales.bacterium.GP4"
-2.21250836281476,-2.32758733113602,-2.04963004391464,-0.398846078095277,4.48193073830147,-0.08041839506881,0.458896986044232,0.747576652978391,1,0.746487440014835,1,"Bacteroides.sp.AM23.18"
-0.66254088147951,-0.26084096176363,-0.871912119121017,-0.469667585240568,4.17424734788048,-0.080227128708279,0.444328829228029,0.726810307370346,1,0.586164743129113,1,"Phascolarctobacterium.sp."
3.69729231668502,3.76989576092157,3.59242901302657,-0.203798064679655,2.59882605875994,-0.0798536810320798,0.447450577115223,0.641876164184025,1,0.657843998396345,1,"Ruminococcus.albus"
-0.366438137788045,-0.614700675922814,-0.0665836404348497,-0.64284708687455,7.18521143044209,-0.079839285566878,0.472424560248184,0.809773409647279,1,0.812508689983891,1,"Bacteroides.ovatus"
4.75051169527096,4.89060627328841,4.65138959484218,-0.239620387653773,3.42508536690409,-0.0796331742730622,0.434375006037985,0.973896591046774,1,0.574407006559446,1,"uncultured.Flavonifractor.sp."
3.49645816012804,3.59015186554544,3.30878378017562,-0.217807901179363,2.88297872243125,-0.0795095061318714,0.438541672309127,0.909397749754117,1,0.586820175619911,1,"Subdoligranulum.variabile"
2.49330350842179,2.62876127066744,0.706617479073072,-0.331882973597716,3.88993220660829,-0.0792569863936784,0.450572325003569,0.344948629835529,1,0.655986871075234,1,"Clostridium.butyricum"
-1.41791835515163,-0.720079252900608,-1.87088818119385,-0.724016374618471,8.0274923937044,-0.0791076832563063,0.454734655523028,0.65320269427292,1,0.613246562892283,1,"Clostridium.isatidis"
2.90353382781894,3.16516541548619,2.78908162354741,-0.4070916626744,4.21002219008207,-0.0790573258960566,0.453125004276134,0.775406960051222,1,0.651194712825637,1,"Bacteroides.finegoldii"
-1.52760730674957,-1.23204251330279,-1.70286767293771,-0.368966490328122,3.65970821448559,-0.0790003272551133,0.4395833388773,0.674455949847321,1,0.565064202813776,1,"Burkholderia.pseudomallei"
-2.2149340794497,-1.98220254530851,-2.31906462112638,-0.601659901281457,6.99910673053699,-0.078972093348675,0.458333337127281,0.650711098502153,1,0.710038068032225,1,"Clostridium.sp.CAG.508"
-1.3068529678771,-0.957549498996547,-1.49762002356019,-0.522802602265657,7.04810226990501,-0.0788046509800902,0.447916671427829,0.773194575640408,1,0.729469688631078,1,"Clostridium.cavendishii"
-0.764482326652399,-0.212246214830285,-1.10875898134583,-0.521055342260345,6.63636647356866,-0.0778728621620166,0.454734655523028,0.698181225337462,1,0.662298049085622,1,"Alistipes.sp.CHKCI003"
-2.49073449703193,-2.5595364205736,-2.46225298623562,-0.428855296364292,4.33457114982496,-0.0777737988860052,0.455775238153172,0.76220921744238,1,0.704981995062518,1,"Paludibacter.propionicigenes"
-1.33242200400199,-1.21211928440283,-1.4111526863372,-0.47938016360378,5.00838157345542,-0.0775507483272046,0.456815820783422,0.670506253234895,1,0.663910370283286,1,"Pseudomonas.syringae"
-3.0813657067852,-3.17446238705816,-3.01742779466753,-0.579154709828417,7.84656202590989,-0.0775405978683422,0.468262229722457,0.752127809419277,1,0.745421063051098,1,"Candidatus.Arthromitus.sp.SFB.turkey"
-0.20976941734529,0.0907468726792464,-0.361932107389118,-0.35613843478629,3.75687724609439,-0.0773260786555654,0.446409994486027,0.810615793533389,1,0.639900210619342,1,"Hymenobacter.sp."
-2.98346828620015,-2.76880347482538,-3.17464577638704,-0.356720411582679,3.83817932582895,-0.0771212192718099,0.450000004566789,0.703274444116682,1,0.634086021823164,1,"Phoenicibacter.congonensis"
-1.75866780819187,-1.44858107600184,-1.89750487292623,-0.425298105627675,4.56481476870017,-0.0768899772468012,0.456815820783422,0.70951960905256,1,0.615482411839262,1,"Prevotella.fusca"
-2.86703488336924,-2.80017087790582,-2.99791218270242,-0.635030667980061,8.41913538817386,-0.0767528098600671,0.470833335979659,0.692426712027529,1,0.755092487799734,1,"Clostridium.sp.CAG.354.28.25"
0.24589533808496,0.430829416661577,0.14139969138388,-0.283330647940897,3.00151962118393,-0.076699431715658,0.454734655523028,0.843870945628227,1,0.738946295867321,1,"Mycobacteroides.abscessus"
-0.980761459784302,-0.913060776477359,-1.02310637854518,-0.317603267612454,2.95020323481671,-0.0761639763894359,0.455208337416271,0.63905017212017,1,0.658754778010408,1,"Treponema.succinifaciens"
-2.6293863501975,-2.4879979168494,-2.79958431406703,-0.489370766207909,5.85759461460272,-0.0756208243509752,0.45265349026307,0.631759293197071,1,0.649479746166809,1,"Blautia.sp.Marseille.P2398"
1.2687931494537,1.59534392735295,-0.343602604816811,-0.363229344791967,4.99184002027451,-0.0755866692005922,0.458333337127281,0.729028773015037,1,0.624299952444927,1,"Brevibacillus.laterosporus"
-2.39872800631196,-2.24318650849792,-2.51316132803615,-0.352840200287131,4.33947146805767,-0.075435275747943,0.45729167055684,0.708148438541595,1,0.592818632265878,1,"Prevotella.sp.oral.taxon.473"
1.67109852505946,2.1260793595154,1.19002542108062,-0.591116210103959,9.41527056425733,-0.0752461162281886,0.408949019944129,0.539193233865922,1,0.389637389928617,1,"Clostridium.cocleatum"
3.55936361517658,3.60993008962871,3.53381547502977,-0.179336295012911,2.24314926377046,-0.0751629975623869,0.469302812353782,0.920978521243829,1,0.789622225921837,1,"Butyrivibrio.hungatei"
-2.52957233110743,-2.3666285603781,-2.59363958710013,-0.394622513268651,4.44737872994583,-0.0747616074714789,0.464583336551943,0.68523767644806,1,0.623521187959619,1,"Bacteroides.sp.CAG.462"
-0.586936894588609,-0.479535672809163,-0.850322259651151,-0.442710798359374,4.77030250263715,-0.0743637430799027,0.461458336839195,0.730086269540496,1,0.656107366309267,1,"Eubacterium.uniforme"
5.08390119490211,5.27541464795836,4.87634948945702,-0.15196930494986,1.97507296110553,-0.074309196743611,0.451612907633261,0.697876690565126,1,0.642582932947387,1,"Blautia.sp.CAG.257"
3.37467662801187,3.53680327487287,2.99153027961963,-0.190769708348937,2.61930896891797,-0.0738320429076511,0.47034339498518,0.836958014416102,1,0.811492254590262,1,"Eisenbergiella.tayi"
-1.66628808191897,-1.448556524163,-1.79681319232006,-0.465525674899327,5.41962564204427,-0.0734647072662884,0.453694072892993,0.737313678963188,1,0.678746252458297,1,"Fontibacillus.phaseoli"
-0.238545635790515,-0.162215167958488,-0.301832589393745,-0.277302180370167,3.62508099764538,-0.0734544483855312,0.459375003697822,0.610254183714055,1,0.680513292941539,1,"Bacillus.coagulans"
-1.80377966310288,-1.7347018517159,-1.84511401207394,-0.522044844065582,7.09215932464878,-0.0732439667256704,0.457856403413776,0.719640589109711,1,0.628280945875746,1,"Prevotella.sp.CAG.485"
-0.583106888010062,-0.45811429998656,-0.677132130667475,-0.399215807843519,4.69531400367067,-0.0728403471072426,0.465140481828944,0.783617318029496,1,0.682259975170761,1,"Firmicutes.bacterium.HGW.Firmicutes.9"
5.92386817128738,6.05835741643696,5.68708171153787,-0.170275206925625,2.30305802825953,-0.0725440151112508,0.478668056038686,0.830183313223531,1,0.756967905889999,1,"uncultured.Ruminococcus.sp."
-0.72997372348114,-0.601940914997539,-0.871779849596702,-0.340966165429545,4.4025330992913,-0.0724839024441806,0.449531742373997,0.754587776023409,1,0.663092814543934,1,"Fretibacterium.fastidiosum"
-2.33668394238801,-2.25813039883696,-2.38498181997289,-0.389239077375472,4.6436207036943,-0.0723423003691394,0.45729167055684,0.679329673165628,1,0.637335701283936,1,"Prevotella.sp.AGR2160"
-0.719996507245032,-0.48033228525135,-0.833940686598035,-0.485102654631715,6.82777155940934,-0.0723307550555067,0.461458336839195,0.742355991213737,1,0.705519601968559,1,"Barnesiella.viscericola"
-0.985040164021092,-0.517911098561341,-1.2932569362335,-0.628795435809137,8.71427400842316,-0.0721699257002692,0.451041671136452,0.75936876945389,1,0.70623506585926,1,"Alistipes.senegalensis"
0.761419021073548,0.994396227102187,0.590791619933808,-0.239413297825491,3.25111962872553,-0.0721617441710929,0.454166670846147,0.746165043652204,1,0.614364574900211,1,"Desulfuromonas.sp."
-2.36517507615383,-2.41001481552908,-2.30295302015448,-0.326865211890707,5.01737841781171,-0.0719188285478461,0.472916669122814,0.69494266069202,1,0.679757947998073,1,"Prevotella.buccalis"
-2.24345722938686,-2.44596498615631,-2.16060850301131,-0.399347130082231,4.72934893996491,-0.0716530770037077,0.465625003123032,0.71264595561379,1,0.643192806633803,1,"Parabacteroides.sp.426.9"
-2.26029019109161,-2.41359429964839,-2.10898591636842,-0.383019315720416,5.04384126339701,-0.0715475049990245,0.465625003123032,0.701708948751033,1,0.697620298326875,1,"Porphyromonas.gingivalis"
1.9585789026763,1.73748992054372,2.10437618554944,-0.208779799603436,2.75302520877643,-0.0715398399415283,0.461458336839195,0.893810905833148,1,0.729557202722007,1,"Rhizobium.leguminosarum"
-2.70199569593248,-2.6373793573449,-2.78556032614581,-0.328762496484424,4.61939342227735,-0.0712229798257796,0.467708336265454,0.655888002755414,1,0.64433076793163,1,"Prevotella.albensis"
-1.42464277688405,-1.17601942596735,-1.59681102195855,-0.342160287721679,4.00313803562055,-0.0710119397046635,0.459937568674786,0.783499053263604,1,0.6950016226004,1,"uncultured.Desulfobacterium.sp."
-1.19596780530472,-0.947324362405675,-1.33746315802115,-0.349910294331207,4.3876357481647,-0.0708316380651565,0.460416670268461,0.776893524143982,1,0.662360662902553,1,"Melghirimyces.profundicolus"
-3.59045344445803,-2.93415298103498,-4.17481002483761,-0.655942444355848,8.30551173020204,-0.0708215596074044,0.455775238153172,0.633672238972825,1,0.650292889022143,1,"Clostridium.sp.CAG.265"
-1.06497979280071,-0.986244379883419,-1.13767330436141,-0.265506980442067,3.06928059808512,-0.0701959885349921,0.454734655523028,0.633893222560528,1,0.650302604236775,1,"Bacillus.pseudomycoides"
6.9506907746895,7.12284890777368,6.87862544890833,-0.153657643319689,1.92144449436092,-0.0700796880551524,0.469791669408184,0.76845486021623,1,0.747122597958309,1,"Bacteroidales.bacterium.M9"
-2.35960083531467,-2.48664948217469,-2.26663855247232,-0.404737234724982,4.74263743138826,-0.0698111188256595,0.465140481828944,0.761813464331035,1,0.736793862908748,1,"Bacteroides.coprocola"
-1.77202836024664,-1.82505644879799,-1.73111866444469,-0.356491964542421,4.48602323593769,-0.06935611081678,0.463059316567013,0.748809029523068,1,0.689646286912819,1,"Bacteroidales.bacterium.H8"
0.975679024244137,1.25408039692718,0.762267187627561,-0.266094791395195,3.36535306232906,-0.0691706125770603,0.446875004858539,0.750978740123101,1,0.622621538011954,1,"Faecalibacterium.sp.AF28.13AC"
4.3035568549307,4.62141385850724,3.7944631276853,-0.295612032867886,4.17318589709088,-0.0689849041726628,0.442247663970575,0.696212956636395,1,0.603798560782335,1,"Clostridium.sp.A254.MGS.251"
-0.0148335003878657,0.174956351997748,-0.136034403043097,-0.243890542855998,3.31537611632873,-0.0689503768163081,0.463541669980939,0.799154670624199,1,0.736364016839458,1,"Enterobacter.cloacae"
2.79011199264349,2.41222507011841,2.95169802608898,-0.171492466236399,2.61506631358601,-0.0688441158921895,0.462500003410022,0.826821776362124,1,0.749231774197718,1,"Aminipila.sp.JN.39"
1.71516978270872,2.17571840359056,1.18437089264501,-0.228196288064052,3.12448980525675,-0.0684804930554601,0.469791669408184,0.620151971458292,1,0.767479562229657,1,"Dielma.fastidiosa"
1.67148695765491,1.80290046626297,1.25634995742607,-0.180515444510641,2.24547773355334,-0.068461011364411,0.462500003410022,0.831730404672382,1,0.713959018277723,1,"Chitinophagaceae.bacterium"
-2.20841248756032,-2.45835861441513,-2.04187913365373,-0.332840486118306,5.3384654108982,-0.0683414600901157,0.471875002551203,0.720374032980386,1,0.738560667179955,1,"Prevotella.brevis"
4.06804489613654,4.22574764992166,3.95817305895164,-0.168919865937272,3.34815485353788,-0.068210384129477,0.450000004566789,0.954218740188838,1,0.714689856197417,1,"Intestinimonas.timonensis"
0.923239607509572,1.04537610401136,0.613284021787965,-0.250266611151861,3.40741709102317,-0.06820323258109,0.467221647091207,0.623535374291811,1,0.682229410240055,1,"uncultured.Erysipelotrichaceae.bacterium"
-2.25130699914319,-2.3338407120894,-2.15608559066551,-0.366354961657773,4.84834061992498,-0.067675401926464,0.465140481828944,0.73652718163905,1,0.705636938710244,1,"Prevotella.multiformis"
-0.601658609502599,-0.414962192430125,-0.703740212760056,-0.309291545277394,3.43046941951094,-0.0674719270669937,0.45265349026307,0.797624552043135,1,0.706115762463518,1,"Subdoligranulum.sp.4.3.54A2FAA"
-1.38027153604878,-0.658166481493732,-1.84764330348032,-0.640938438954476,8.8576625636466,-0.0670887369981924,0.458896986044232,0.665550512853223,1,0.630102985586348,1,"Clostridium.nigeriense"
-2.12950555188991,-2.36567472509085,-1.90515435765008,-0.430799621556663,4.78191124071138,-0.066755708998422,0.458896986044232,0.750461566324916,1,0.690576561927047,1,"Bacteroides.massiliensis"
1.92423125294146,2.19197022953432,1.86302129411468,-0.211934125904269,2.96317821589119,-0.0666410714800917,0.459937568674786,0.667036359614858,1,0.725066658230321,1,"Bacillus.thuringiensis"
0.831516225298986,1.22918627796245,0.72028932359706,-0.208245799032666,2.43458003218271,-0.0665162552556724,0.457856403413776,0.650586490293277,1,0.698822577895295,1,"Proteobacteria.bacterium"
-0.921877839165709,-0.834920913801603,-0.987176095318648,-0.253347302491591,3.79576274960658,-0.0660518855225052,0.466666669694203,0.781218748824814,1,0.735014557732582,1,"Clostridiaceae.bacterium.DTU054"
-2.75300408530006,-2.95883655353787,-2.62446736047413,-0.325671219542644,4.36997845256266,-0.0656811658174006,0.477627473406795,0.774153087469475,1,0.725047134222814,1,"Bacteroides.barnesiae"
-0.954246138742612,-1.26758074507767,-0.790910143052421,-0.293922951899054,4.7852883869676,-0.0656760435255532,0.465625003123032,0.755388217537034,1,0.6991768025704,1,"Prevotella.sp.CAG.924"
1.726774264191,1.81650292858567,1.61647442345307,-0.375080863018636,5.30694662060652,-0.065153295955461,0.443750005151459,0.733250488571712,1,0.576180239827197,1,"Bifidobacterium.pseudolongum"
